competition,season,stat,n_missing,n_zero,n_total,missing_pct,zero_pct,missing_or_zero_pct
Belgium Pro League,2021,away_total_shots,1,1,330,0.30303030303030304,0.30303030303030304,0.30303030303030304
Belgium Pro League,2021,away_xg,0,0,330,0.0,0.0,0.0
Belgium Pro League,2021,away_yellow_cards,1,0,330,0.30303030303030304,0.0,0.30303030303030304
Belgium Pro League,2021,home_attacks,0,3,330,0.0,0.9090909090909091,0.0
Belgium Pro League,2021,home_corners,1,0,330,0.30303030303030304,0.0,0.30303030303030304
Belgium Pro League,2021,home_dangerous_attacks,0,3,330,0.0,0.9090909090909091,0.0
Belgium Pro League,2021,home_fouls,1,0,330,0.30303030303030304,0.0,0.30303030303030304
Belgium Pro League,2021,home_possession,1,0,330,0.30303030303030304,0.0,0.30303030303030304
Belgium Pro League,2021,home_prematch_xg,0,18,330,0.0,5.454545454545454,0.0
Belgium Pro League,2021,home_red_cards,1,0,330,0.30303030303030304,0.0,0.30303030303030304
Belgium Pro League,2021,home_shots_off_target,1,0,330,0.30303030303030304,0.0,0.30303030303030304
Belgium Pro League,2021,home_shots_on_target,1,0,330,0.30303030303030304,0.0,0.30303030303030304
Belgium Pro League,2021,home_total_shots,1,0,330,0.30303030303030304,0.0,0.30303030303030304
Belgium Pro League,2021,home_xg,0,0,330,0.0,0.0,0.0
Belgium Pro League,2021,home_yellow_cards,1,0,330,0.30303030303030304,0.0,0.30303030303030304
Belgium Pro League,2022,away_attacks,0,3,330,0.0,0.9090909090909091,0.0
Belgium Pro League,2022,away_corners,0,0,330,0.0,0.0,0.0
Belgium Pro League,2022,away_dangerous_attacks,0,3,330,0.0,0.9090909090909091,0.0
Belgium Pro League,2022,away_fouls,0,0,330,0.0,0.0,0.0
Belgium Pro League,2022,away_possession,0,0,330,0.0,0.0,0.0
Belgium Pro League,2022,away_prematch_xg,0,18,330,0.0,5.454545454545454,0.0
Belgium Pro League,2022,away_red_cards,0,0,330,0.0,0.0,0.0
Belgium Pro League,2022,away_shots_off_target,0,0,330,0.0,0.0,0.0
Belgium Pro League,2022,away_shots_on_target,0,0,330,0.0,0.0,0.0
Belgium Pro League,2022,away_total_shots,0,0,330,0.0,0.0,0.0
Belgium Pro League,2022,away_xg,0,0,330,0.0,0.0,0.0
Belgium Pro League,2022,away_yellow_cards,0,0,330,0.0,0.0,0.0
Belgium Pro League,2022,home_attacks,0,3,330,0.0,0.9090909090909091,0.0
Belgium Pro League,2022,home_corners,0,0,330,0.0,0.0,0.0
Belgium Pro League,2022,home_dangerous_attacks,0,3,330,0.0,0.9090909090909091,0.0
Belgium Pro League,2022,home_fouls,0,0,330,0.0,0.0,0.0
Belgium Pro League,2022,home_possession,0,0,330,0.0,0.0,0.0
Belgium Pro League,2022,home_prematch_xg,0,18,330,0.0,5.454545454545454,0.0
Belgium Pro League,2022,home_red_cards,0,0,330,0.0,0.0,0.0
Belgium Pro League,2022,home_shots_off_target,0,0,330,0.0,0.0,0.0
Belgium Pro League,2022,home_shots_on_target,0,0,330,0.0,0.0,0.0
Belgium Pro League,2022,home_total_shots,0,0,330,0.0,0.0,0.0
Belgium Pro League,2022,home_xg,0,0,330,0.0,0.0,0.0
Belgium Pro League,2022,home_yellow_cards,0,0,330,0.0,0.0,0.0
Belgium Pro League,2023,away_attacks,0,2,313,0.0,0.6389776357827476,0.0
Belgium Pro League,2023,away_corners,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2023,away_dangerous_attacks,0,2,313,0.0,0.6389776357827476,0.0
Belgium Pro League,2023,away_fouls,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2023,away_possession,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2023,away_prematch_xg,0,16,313,0.0,5.111821086261981,0.0
Belgium Pro League,2023,away_red_cards,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2023,away_shots_off_target,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2023,away_shots_on_target,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2023,away_total_shots,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2023,away_xg,0,0,313,0.0,0.0,0.0
Belgium Pro League,2023,away_yellow_cards,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2023,home_attacks,0,2,313,0.0,0.6389776357827476,0.0
Belgium Pro League,2023,home_corners,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2023,home_dangerous_attacks,0,2,313,0.0,0.6389776357827476,0.0
Belgium Pro League,2023,home_fouls,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2023,home_possession,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2023,home_prematch_xg,0,16,313,0.0,5.111821086261981,0.0
Belgium Pro League,2023,home_red_cards,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2023,home_shots_off_target,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2023,home_shots_on_target,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2023,home_total_shots,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2023,home_xg,0,0,313,0.0,0.0,0.0
Belgium Pro League,2023,home_yellow_cards,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2024,away_attacks,0,13,313,0.0,4.15335463258786,0.0
Belgium Pro League,2024,away_corners,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2024,away_dangerous_attacks,0,13,313,0.0,4.15335463258786,0.0
Belgium Pro League,2024,away_fouls,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2024,away_possession,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2024,away_prematch_xg,0,16,313,0.0,5.111821086261981,0.0
Belgium Pro League,2024,away_red_cards,0,0,313,0.0,0.0,0.0
Belgium Pro League,2024,away_shots_off_target,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2024,away_shots_on_target,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2024,away_total_shots,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2024,away_xg,0,0,313,0.0,0.0,0.0
Belgium Pro League,2024,away_yellow_cards,0,0,313,0.0,0.0,0.0
Belgium Pro League,2024,home_attacks,0,13,313,0.0,4.15335463258786,0.0
Belgium Pro League,2024,home_corners,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2024,home_dangerous_attacks,0,13,313,0.0,4.15335463258786,0.0
Belgium Pro League,2024,home_fouls,1,1,313,0.3194888178913738,0.3194888178913738,0.3194888178913738
Belgium Pro League,2024,home_possession,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2024,home_prematch_xg,0,16,313,0.0,5.111821086261981,0.0
Belgium Pro League,2024,home_red_cards,0,0,313,0.0,0.0,0.0
Belgium Pro League,2024,home_shots_off_target,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2024,home_shots_on_target,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2024,home_total_shots,1,0,313,0.3194888178913738,0.0,0.3194888178913738
Belgium Pro League,2024,home_xg,0,0,313,0.0,0.0,0.0
Belgium Pro League,2024,home_yellow_cards,0,0,313,0.0,0.0,0.0
Denmark Superliga,2021,away_attacks,0,0,193,0.0,0.0,0.0
Denmark Superliga,2021,away_corners,0,0,193,0.0,0.0,0.0
Denmark Superliga,2021,away_dangerous_attacks,0,0,193,0.0,0.0,0.0
Denmark Superliga,2021,away_fouls,0,1,193,0.0,0.5181347150259067,0.0
Denmark Superliga,2021,away_possession,0,0,193,0.0,0.0,0.0
Denmark Superliga,2021,away_prematch_xg,0,12,193,0.0,6.217616580310881,0.0
Denmark Superliga,2021,away_red_cards,0,0,193,0.0,0.0,0.0
Denmark Superliga,2021,away_shots_off_target,0,0,193,0.0,0.0,0.0
Denmark Superliga,2021,away_shots_on_target,0,0,193,0.0,0.0,0.0
Denmark Superliga,2021,away_total_shots,0,0,193,0.0,0.0,0.0
Denmark Superliga,2021,away_xg,0,0,193,0.0,0.0,0.0
